"business_id","score","date","description","type"
"1D0424B9-3048-983B-26BBAD475BC1C6F6","100","20131014","","routine"
"AAA0E9C5-C7F4-4052-8FF81F22EB7E3324","100","20131104","","routine"
"04F99854-009D-5139-7286AC66B1ED4DAF","100","20131105","","routine"
"500341","100","20131107","","routine"
"1FF2514A-E49C-E32E-C0DF49DC3C2FE546","100","20131108","","routine"
"AD9C0BB9-EF9F-12BF-4E1E590264249550","100","20131112","","routine"
"500941","100","20131115","","routine"
"23CA3B8C-9859-368E-57F5758633C91E97","100","20131121","","routine"
"499826","100","20131126","","routine"
"A612BE95-D938-A184-A73DE81B21E37721","100","20131126","","routine"
"A69889DA-E4F8-9848-6C68E9232ECE3291","100","20131126","","routine"
"501030","100","20131202","","routine"
"500170","100","20131205","","routine"
"B5F2619E-0655-D00D-F967E695921F7D6B","100","20131213","","routine"
"B58890C3-0C88-594A-267787C060E0791A","100","20140205","","routine"
"7D2C5E30-1422-201B-193177EC5CA6B742","100","20140210","","routine"
"12DAC2A0-BB25-CD7B-E93CD3E7AACF865E","100","20140212","","routine"
"59BA0DD0-1012-EA3F-7FCA1116B9CC8B99","100","20140214","","routine"
"1DA54118-1422-201B-19EE8EAA79AE1C1A","100","20140219","","routine"
"455C0955-3048-9933-80656FFD9D1BB9C1","100","20140220","","routine"
"500833","100","20140228","","routine"
"501809","77.5","20131101","","routine"
"DF7AB450-E1F2-D226-8064B3BF8703E7CF","81","20140204","","routine"
"501671","90","20120918","","routine"
"496297","90","20120928","","routine"
"0F7B6ECB-A771-FCF4-C152187E370E220E","90","20121001","","routine"
"498419","90","20121010","","routine"
"FBD2D7AA-0D82-8D5B-52F3906CC67A87DA","90","20121023","","routine"
"11931AC8-6E33-A8E2-B902FFB96B7A6CE9","90","20121025","","routine"
"496898","90","20131230","","routine"
"E97EDB43-3048-98E5-1A796BECADFE0992","90","20140102","","routine"
"D9CC795E-EC6E-3CE1-B61D85BA6FFD9147","90","20140109","","routine"
"498478","90","20140110","","routine"
"39B4E455-EE11-8AD9-155DABE1089419D8","84","20130625","","routine"
"E0774143-3048-9838-FCB052A580D87CF8","84.5","20140206","","routine"
"A48B1658-1911-F777-1A65E2226FDBC1BD","85","20130201","","routine"
"EF98C924-AADB-C935-DC0581F21EC0164B","85","20130327","","routine"
"150F936E-1322-8FA4-8D551467DD652E88","85","20131004","","routine"
"500229","85","20140117","","routine"
"1662904D-DBAF-5847-66A29C9EA3A95E90","85","20140217","","routine"
"3E55D37D-93A8-7497-18BDD860E97D0761","85.5","20120907","","routine"
"8C8B3AEB-EAC7-C101-C9F137E94E3781FD","85.5","20130620","","routine"
"406A4230-A92F-995B-97DEE540BEACB05A","85.5","20131219","","routine"
"710602B3-91EB-DBE9-F6318EB1E61357FD","86","20121026","","routine"
"495624","86","20130102","","routine"
"506948","86","20130529","","routine"
"509028","86","20130918","","routine"
"509028","86","20131001","","followup"
"C4255363-AD99-49EA-EF35026D37540A3E","86","20131024","","routine"
"12710175-CB1B-15ED-1D328B502B7A6011","90","20130221","","routine"
"6FE55DC5-1605-1167-420012E0027DFD16","90","20140110","","routine"
"A751E7BD-E548-EDA8-0663BADBEB633173","90","20140114","","routine"
"BAF57704-1422-201B-194EA2F8D7034481","90","20140127","","followup"
"496135","90","20140131","","routine"
"6BE1E453-1830-8EEB-19B31598A2B064E6","90","20140206","","routine"
"7B27C68C-CECA-0922-3F7620ABAAFBE2B1","90","20140211","","routine"
"501639","90","20140211","","followup"
"501617","90","20140214","","routine"
"FB82EC34-CD86-9276-FBA4D690AE7E3D34","90","20140218","","routine"
"5CDBEB03-BDFA-0FA2-ED13BC5BA297DCE5","90","20140221","","routine"
"4DF8DD4D-3048-98E5-1AA1F7F2F8DBB0F9","90","20140224","","routine"
"B92269BE-E479-6711-A1BE14C5EA305E06","90","20140225","","routine"
"4C7A1F18-E856-BEFA-5743DF43F06BDF3C","90","20140226","","routine"
"499885","90.5","20120913","","followup"
"1401C278-9748-837E-882812F97DF7DD56","90.5","20121008","","routine"
"502045","90.5","20121010","","followup"
"BA7F73B3-B030-5916-C4387364BCCF721F","90.5","20121023","","routine"
"1278E474-5BE8-6D81-E17BD3DD16826553","90.5","20121106","","routine"
"D1A88193-B338-3103-6D4156CC1242952E","91","20130806","","routine"
"23998278-FB94-BEF2-8770B7BB81428A50","87","20140220","","routine"
"11931AC8-6E33-A8E2-B902FFB96B7A6CE9","87.5","20130307","","routine"
"104FD68A-10FF-100C-00D0DB759282A0B7","87.5","20130628","","routine"
"BAF57704-1422-201B-194EA2F8D7034481","87.5","20131218","","routine"
"501639","87.5","20140131","","routine"
"E07FB51A-3048-9838-FC6F6D70714DB7F5","87.5","20140211","","routine"
"9F0CBEEB-3048-94EE-987D1FD98A0850BA","87.5","20140220","","routine"
"3FEE2232-9833-EE28-47E822BF4250B4EE","88","20130326","","routine"
"493862","91.5","20130624","","routine"
"495125","91.5","20130711","","routine"
"75B42EAD-DA0E-A995-E49EE7F0B94FC66E","91.5","20130711","","routine"
"A5A10BF4-1209-BE40-9C74729E171F393D","91.5","20130716","","routine"
"6A8237CB-DEDE-1398-CD6103E5D7E11C38","91.5","20130730","","routine"
"E07FB51A-3048-9838-FC6F6D70714DB7F5","91.5","20130801","","routine"
"527421","91.5","20130809","","routine"
"23B35F51-D2BB-C01D-18F3EDE60D69640F","91.5","20130827","","routine"
"501618","91.5","20130903","","routine"
"FAB2F459-11A5-144B-670CDCA3CBF52760","91.5","20130910","","routine"
"501104","91.5","20131001","","routine"
"364274AE-E4F7-F3D2-5585BC524AA516B9","91.5","20131021","","routine"
"A8DF7E30-7D78-150B-04DFD36EA1785790","92.5","20130805","","routine"
"496394","92.5","20130806","","routine"
"5076D3EE-9F82-4369-0573AC887EAA0B01","93.5","20130204","","routine"
"B530087E-B699-ACE4-584CF7781C012972","93.5","20130213","","routine"
"501617","92.5","20130806","","routine"
"15BC3341-8426-CAD3-2BAAF0A62DC3C7F0","92.5","20130815","","routine"
"500227","92.5","20130820","","routine"
"504298","92.5","20130827","","routine"
"A68E18F3-3048-983B-268AF1AB907E2B1D","92.5","20130828","","routine"
"261A813F-A0A4-B309-0BCE096E32E31B9F","92.5","20130905","","routine"
"497789","92.5","20130910","","routine"
"7B27C68C-CECA-0922-3F7620ABAAFBE2B1","92.5","20130910","","routine"
"497133","92.5","20130923","","routine"
"28F92D5D-D180-6A0F-90A902D7D37731F3","92.5","20130925","","routine"
"499885","92.5","20131003","","followup"
"EDFA48CE-9EBB-B498-87AFBAD83AD2B4F1","92.5","20131010","","routine"
"503760","92.5","20131017","","routine"
"527924","92.5","20131017","","routine"
"6DDD824A-C437-8036-AAE46F5FA104B727","92.5","20131021","","routine"
"496730","92.5","20131022","","routine"
"15AD3A00-015F-5536-CC3022034A561980","92.5","20131023","","routine"
"18B7EE65-8FAD-B170-F227734F3943FDDC","92.5","20131024","","routine"
"18458149-7493-BBCB-6A17112888BF6319","92.5","20131028","","routine"
"3FB66923-9FB3-D174-C82AF6FC2735125A","91.5","20140204","","routine"
"14C209AC-794A-10A6-FA1F71D149FDA222","91.5","20140210","","routine"
"499487","91.5","20140219","","routine"
"497161","91.5","20140221","","routine"
"3E55D37D-93A8-7497-18BDD860E97D0761","91.5","20140224","","routine"
"EF9E158F-E71D-523D-6634D299D2AA2DA0","91.5","20140226","","routine"
"495618","92","20120925","","routine"
"CB1E085F-1422-201B-19A94D4E0CA86E7D","92","20121017","","routine"
"F1F252C0-1422-201B-19E391A3A54D28B1","92","20121024","","routine"
"498761","92","20121105","","routine"
"DE427A2E-C0F0-DF22-D7E38FEA18ABD1B4","92","20121114","","routine"
"500849","92","20121119","","routine"
"161161D6-1749-1282-A416152A629ED0ED","92","20121120","","routine"
"C252339A-3048-98E1-5CA044B74CDE19F8","92","20121128","","routine"
"504298","92","20121130","","routine"
"DCCC6ED5-103B-17C5-4858A9828639BABA","92","20121203","","routine"
"527925","92","20121210","","routine"
"12306CA5-5E18-9A9C-845686BB2BA12119","92","20121214","","routine"
"E5401410-C7DC-B8AD-4D4D25A9F3DF6CAF","92","20121218","","routine"
"9EF8E1F2-F222-3AD3-2CCD647EDEC86D29","90","20121228","","routine"
"495442","90","20121231","","routine"
"9576D3FC-081D-E367-41C717753D699C44","90","20130122","","routine"
"0F7B6ECB-A771-FCF4-C152187E370E220E","90","20130123","","routine"
"C4255363-AD99-49EA-EF35026D37540A3E","90","20130123","","routine"
"498735","90","20130124","","routine"
"0CE3979B-A039-CFC3-6B304DD3542E0063","90","20130204","","routine"
"508970","90","20130208","","routine"
"1E1DBDD0-3048-983B-26ACAB5E9315C50D","90","20130214","","routine"
"499885","90","20130215","","routine"
"527215","94.5","20131010","","routine"
"122ADDD3-FA95-14B2-02CED2760FF2C1E3","94.5","20131011","","routine"
"693EC234-8C06-B26F-3BE1149B0B8EFC97","94.5","20131015","","routine"
"23377137-FE5B-25B8-95014EBB2B647681","94.5","20131017","","routine"
"C149A257-91B9-2456-3B8E5E67F1EBB808","94.5","20131022","","routine"
"498129","94.5","20131025","","routine"
"496882","94.5","20131025","","routine"
"D9D75295-E448-0460-96C49B9C460F76AB","94.5","20131025","","routine"
"18AF645A-941C-4CD7-C3469308FC54E0E2","94.5","20131029","","routine"
"501962","94.5","20131101","","routine"
"FE1B92D7-CE90-958B-58E90912B04463D9","94.5","20131104","","routine"
"495434","94.5","20131106","","routine"
"00365192-A8F6-87E1-4D85FECDC569C6AB","94.5","20131107","","routine"
"496529","94.5","20131113","","routine"
"92B187A3-E206-5EA6-BD6B708FD7017261","94.5","20131113","","routine"
"D2C9EB03-B795-1FBC-FB9819752CEA6C3A","94.5","20131113","","routine"
"9B2ECF65-E3EC-15F0-A13F17CA8465329D","94.5","20131114","","routine"
"1071EE5E-1226-9DA3-B05A180D943822C3","94.5","20131120","","routine"
"3E488BE4-EA58-EBB5-0F1B2A6C024A1D18","94.5","20131120","","routine"
"6F11FC86-3048-94EE-9868CE4FD1137E03","94.5","20131120","","routine"
"AABF6B67-EB0E-4201-11265A3FD56E76E6","92","20130401","","routine"
"494666","92","20130409","","routine"
"3AD2A58F-97B8-AC12-F96F04F971A6A6FA","92","20130410","","routine"
"F98FC85C-EF4F-63B2-BF7BC6D53B4677CC","92","20130416","","routine"
"527253","92","20130417","","routine"
"5CA32AF8-12DC-8A8D-B7F011B81F2412F5","92","20130419","","routine"
"496877","92","20130528","","routine"
"496680","92","20130530","","routine"
"498023","92","20130531","","routine"
"527925","92","20130603","","routine"
"14699CE7-16EA-107F-5785A741541502FF","92","20130604","","routine"
"496642","92","20130604","","routine"
"498535","92","20130611","","routine"
"497962","92","20130613","","routine"
"6627D70B-9B1C-CA7F-C44C27110BCE7418","92","20130613","","routine"
"FDBDCA61-1130-FF0B-61D479A96CA672E4","92","20130617","","routine"
"501272","92","20130618","","routine"
"502048","94.5","20140815","","routine"
"63D309CF-B45C-28A8-931096D41F3F74DD","93.5","20140812","","routine"
"64A4F916-B89F-FF6A-859B58D41ED16774","94","20140813","","routine"
"6741DBA3-E1B1-82CB-48E9B8BDD5AA5848","94.5","20140813","","routine"
"9F43DFA3-3048-94EE-98689E98E9D7A293","94","20140811","","routine"
"A93E3218-C3DA-C421-1261E6644D1AD6EA","94","20140813","","routine"
"DBAFC130-D898-CE0A-3FA105D10DFC7643","94","20140811","","routine"
"3C601E09-1422-201B-199B4BBE1BF35CF8","95.5","20140807","","routine"
"493909","95","20140812","","routine"
"498176","95.5","20140813","","routine"
"499519","95","20140811","","routine"
"499810","96","20140813","","routine"
"500003","96","20140813","","routine"
"501350","95","20140813","","routine"
"501483","95.5","20140811","","routine"
"503966","96","20140811","","routine"
"E1FE0C91-D499-86BA-B2E6F281EBC1A18D","96","20140812","","routine"
"EA450138-BB17-B8AA-7D8BDF8F5E6FD673","96","20140811","","routine"
"FD9427D3-0AFE-A06A-EB61466D34B12418","95","20140814","","routine"
"0B2C513A-A8D1-22A5-27B591901FCF70F5","97","20140814","","routine"
"20039F25-FC18-F765-177597B63F0389FC","97","20140814","","routine"
"22FE4545-B59D-6633-A785A1BFD3E6ECBF","96.5","20140812","","routine"
"3F927F90-3048-9838-60944B519111FF91","97","20140814","","routine"
"495447","96.5","20140813","","routine"
"496220","96.5","20140811","","routine"
"503835","97","20140813","","routine"
"527452","97","20140815","","routine"
"81D000F3-FA8F-738D-0E8733E63249AA2D","96.5","20140812","","routine"
"90E1CFA6-105E-1364-33FF8D1B15F7EC5D","97","20140815","","routine"
"99A49A3F-DD6C-395A-8EBFCA1F7E4A6307","96.5","20140813","","routine"
"B90F734B-D6A5-85A7-6E5B623361362A50","96.5","20140815","","routine"
"05F4A2BC-9EA6-C527-77B0AB8B1405469E","98","20140813","","routine"
"09001E9C-D5DC-8D29-3B8577684E81ADD8","97.5","20140814","","routine"
"22D8D63D-0A57-E8B1-965C6448D1A3A91B","97.5","20140813","","followup"
"48E10AA8-C551-BBDB-845203675D906F2F","98.5","20140812","","routine"
"497709","98","20140812","","routine"
"498234","97.5","20140811","","routine"
"4E2E7439-3048-98E5-1A07B03B3463856A","97.5","20140814","","routine"
"4E3E1D91-3048-98E5-1ABE57C7FD161A17","98.5","20140812","","routine"
"500638","97.5","20140812","","routine"
"7F81CAD4-1422-201B-194063B89CF6EA41","97.5","20140812","","routine"
"808376CD-CE8F-89A2-9D890C429A85E3AD","98","20140813","","routine"
"82784854-E38F-72FE-0340A2D76315084F","97.5","20140811","","routine"
"9B345E4F-11DF-1290-1EDF5C6010C8B099","97.5","20140814","","routine"
"9E757810-DCAB-242B-4F9645F6190B7052","97.5","20140813","","followup"
"A612BE95-D938-A184-A73DE81B21E37721","98","20140814","","routine"
"501809","90.5","20160202","","routine"
"527104","83.5","20160202","","routine"
"118EAA48-8A96-11A0-B962115131B0B272","91.5","20160202","","routine"
"130627C8-98E5-6336-EEE66A3339962132","92","20160202","","routine"
"499543","94","20160202","","routine"
"503746","93.5","20160202","","routine"
"25F6DCB8-5056-A20B-FA7B6B868802C80D","95","20160202","","routine"
"499712","95","20160202","","routine"
"7CEBE9B3-1422-201B-19230D9C2A35046B","96.5","20160202","","routine"
"DE4CECB2-A59E-5221-23B489D75D9B485F","96.5","20160202","","routine"
"FC646EB8-FD33-5661-475A358EF233ACEE","96.5","20160202","","routine"
"B43CBB33-F465-7643-0937D34952A8F653","97","20160202","","routine"
"010EBE88-D265-AB66-7F9392ED1ABEA2FC","98","20160202","","routine"
"501810","98","20160202","","routine"
"496936","95","20160206","","routine"
"498255","99.5","20160206","","routine"
"498674","96","20160208","","routine"
"498747","98.5","20160208","","routine"
"76CE520D-D5FA-4B89-25AC22F673520851","91","20160209","","routine"
"04F3E596-B231-1D03-93F1694D92A5F804","93","20160203","","routine"
"243C8CC5-C837-72D1-933309F193C668A3","92.5","20160203","","routine"
"B6BAC401-BAA3-10FA-0795B50CBCD56A1B","96","20160203","","routine"
"501388","97","20160203","","routine"
"B169D8F3-5056-A20B-FAF66E2E72E87F9B","97","20160203","","routine"
"FDDBCDE8-5056-A20B-FA93DFC61EBBFCE7","97.5","20160203","","routine"
"194B6619-1014-8C9B-876412C4C14823C6","94.5","20160204","","routine"
"501776","94.5","20160204","","routine"
"110FC29B-C6B5-2C82-4A376391A25D5009","95","20160204","","routine"
"14A2929E-A041-025D-3ADECE95F0496E61","95","20160204","","routine"
"501397","95","20160204","","followup"
"661C3656-1422-201B-198084B6080485E6","95","20160204","","routine"
"500673","96","20160204","","routine"
"66291213-5056-A20B-FA2317FCC698EACA","96","20160204","","routine"
"07AF62B1-CFE4-B82A-57CE42A324E9E64E","97","20160204","","routine"
"D2E1F968-E758-FAC4-D5BF45DA87D9DC52","97","20160204","","routine"
"8768003D-5056-A20B-FA47509813D00083","97.5","20160204","","routine"
"1D16778A-5056-A20B-FADEEFCA63DBF39F","97.5","20160204","","routine"
"CB5B0527-F19C-3103-B9A10A6C9231D53A","96.5","20160204","","routine"
"75B42EAD-DA0E-A995-E49EE7F0B94FC66E","96.5","20160204","","routine"
"3A78CC64-C697-EF45-7182504A69C409B1","97.5","20160204","","routine"
"498724","98","20160204","","routine"
"C5607A50-C170-3196-6615D86CC94F8120","98","20160204","","routine"
"0A13BA57-C174-0E85-6B07EA03485E77D6","98.5","20160204","","routine"
"497696","99.5","20160204","","routine"
"6142B34C-52BA-AC97-C3138582CBAA6E0F","91","20160205","","routine"
"68E8BC26-91A9-1674-B0FD158409AE27B6","93.5","20160205","","routine"
"8AAEB0DD-93C1-F025-2FF6FBE6D4DD56A6","93.5","20160205","","routine"
"499941","93.5","20160205","","routine"
"498704","94.5","20160205","","routine"
"10D20211-F51D-C965-289835667F477C67","94.5","20160205","","routine"
"496311","95.5","20160205","","routine"
"7111AA91-C38E-66BB-4885C77719D7819B","95","20160205","","routine"
"504CEB2E-D57C-41B6-96FAAD390C0B8A5D","96","20160205","","routine"
"D33029D2-C274-862B-43FA7850317E2FEB","96","20160205","","routine"
"496636","96.5","20160205","","routine"
"498056","96.5","20160205","","routine"
"498863","96.5","20160205","","routine"
"48DE5A59-5056-A20B-FA5F7B65B36A4C13","97","20160205","","routine"
"BAD678A1-1422-201B-19AF888E3937E279","97.5","20160205","","routine"
"11CB05FB-BE0E-A9E2-6BD99AC14041D1A0","98","20160205","","routine"
"CF508FCC-5056-A20B-FA52F5DBAA554696","97.5","20160205","","routine"
"53A8555A-FB38-0422-93EA972B6CDDA03E","98","20160205","","routine"
"C3424C63-14C5-1408-40B111B41D24D6C8","98","20160205","","routine"
"498688","98.5","20160205","","routine"
"CBAED572-5056-A20B-FAEBE1CF1CD92950","98.5","20160205","","routine"
"961C4003-AAB8-B024-F6FE8FA43C8A5AE7","99.5","20160205","","routine"
"4B74B575-B537-DDAF-50BC7C906276C0D6","90","20160211","","routine"
"51580247-0ABA-9730-DDCD2C607547D4D1","94","20160211","","routine"
"526557","93.5","20160211","","routine"
"502000","94.5","20160211","","routine"
"4A371FE8-969D-A717-CC4998520E7220DB","95","20160211","","routine"
"75B43045-B9D3-61CA-E0BB8A5AA2CC5246","95","20160211","","routine"
"7D495432-568C-AA5A-30FD11C25788A74F","95","20160211","","routine"
"498540","96","20160211","","routine"
"61036D7D-0E66-7849-4AFABA944FD22728","96.5","20160211","","routine"
"F99D72F8-1422-201B-190746717E716EF2","96.5","20160211","","routine"
"4A8135D4-5056-A20B-FA0761C28C189A36","97","20160211","","routine"
"951C8F79-EFF9-4FF4-99073F7E722AE045","97","20160211","","routine"
"A2174AD2-02D8-6C10-6B2785687A67D937","97","20160211","","routine"
"ADB4A941-A1C4-8969-A6B314D5D4E8C010","97","20160211","","routine"
"CA975670-1422-201B-19460EC19B6F3D2C","90","20160209","","routine"
"145F3FA2-C44C-B2CF-88D1A09CF0449CDD","93.5","20160209","","routine"
"503760","94.5","20160209","","routine"
"3A1103B9-DBD8-36C5-8ECE97BE9CA05961","94.5","20160209","","routine"
"498291","95.5","20160209","","routine"
"501104","95.5","20160209","","routine"
"495125","96","20160209","","routine"
